Date,AAPL,AMZN,JNJ,JPM,LLY,MSFT,NVDA,PG,UNH,XOM
2018-12-17,40.98500061035156,76.04550170898438,129.13999938964844,99.01000213623047,108.36000061035156,102.88999938964844,35.89500045776367,92.7699966430664,258.07000732421875,74.04000091552734
2018-12-18,41.51750183105469,77.5739974975586,130.4199981689453,98.54000091552734,106.5,103.97000122070312,36.73500061035156,92.48999786376953,252.97000122070312,72.0
2018-12-19,40.22249984741211,74.75399780273438,127.61000061035156,97.29000091552734,109.11000061035156,103.69000244140625,34.627498626708984,91.76000213623047,250.30999755859375,70.77999877929688
2018-12-20,39.20750045776367,73.04149627685547,128.27000427246094,96.44999694824219,109.29000091552734,101.51000213623047,33.775001525878906,90.9800033569336,242.44000244140625,68.62999725341797
2018-12-21,37.682498931884766,68.87249755859375,128.08999633789062,94.16999816894531,109.41999816894531,98.2300033569336,32.39250183105469,90.97000122070312,238.33999633789062,68.12000274658203
2018-12-24,36.70750045776367,67.197998046875,122.83999633789062,92.13999938964844,106.75,94.12999725341797,31.770000457763672,87.36000061035156,232.94000244140625,65.51000213623047
2018-12-26,39.29249954223633,73.54499816894531,126.70999908447266,95.95999908447266,111.08999633789062,100.55999755859375,33.275001525878906,90.08999633789062,243.35000610351562,68.63999938964844
2018-12-27,39.037498474121094,73.08200073242188,127.41000366210938,97.04000091552734,112.88999938964844,101.18000030517578,32.79249954223633,92.0199966430664,245.97000122070312,68.94000244140625
2018-12-28,39.057498931884766,73.9010009765625,127.2699966430664,96.83000183105469,114.19999694824219,100.38999938964844,33.412498474121094,91.18000030517578,246.24000549316406,68.16999816894531
2018-12-31,39.435001373291016,75.09850311279297,129.0500030517578,97.62000274658203,115.72000122070312,101.56999969482422,33.375,91.91999816894531,249.1199951171875,68.19000244140625
2019-01-02,39.47999954223633,76.95649719238281,127.75,99.30999755859375,114.87999725341797,101.12000274658203,34.05500030517578,91.27999877929688,243.49000549316406,69.69000244140625
